scene_id,Fold_1,Fold_2,Fold_3,Fold_4,Fold_5
5c3d986db930f848v,train,train,train,train,validation
cdc04ca397865356v,train,train,train,train,validation
3808f5703f0920bfv,train,train,train,train,validation
487b4884f467c94av,train,train,train,train,validation
6a2b6ddecd398c6fv,train,train,train,train,validation
9c418af4acd217d1v,train,train,train,train,test
9ea5029406691ce4v,train,train,train,train,test
75c03770095c6d9ev,train,train,train,train,test
cd4f6ff86f9f5991v,train,train,train,train,test
335f9a411884e9cbv,train,train,train,train,test
eeddcc0db3cff0d8v,train,train,train,validation,train
a6073537a4ea5fb9v,train,train,train,validation,train
e40c9251a4fce150v,train,train,train,validation,train
204e657a411faf4dv,train,train,train,validation,train
4a97701b4bd81bf7v,train,train,train,validation,train
2e80028071b89173v,train,train,train,test,train
39268d50efe8dae9v,train,train,train,test,train
f298dbd78ef977d5v,train,train,train,test,train
c5ea6da5405bfac0v,train,train,train,test,train
a9a58462f221a9eev,train,train,train,test,train
f9eb760aaf6e798dv,train,train,validation,train,train
cd36e75010a021f7v,train,train,validation,train,train
fe6a8d80fb5ebb8ev,train,train,validation,train,train
fc2f57371370c521v,train,train,validation,train,train
4da9db72dea50504v,train,train,validation,train,train
b1844cde847a3942v,train,train,test,train,train
c8bbfb37522617e9v,train,train,test,train,train
264ed833a13b7f2av,train,train,test,train,train
5e9a2c1bcf179e9bv,train,train,test,train,train
758991708403f218v,train,train,test,train,train
844545c005776fb1v,train,validation,train,train,train
8204efcfe9f09f94v,train,validation,train,train,train
3ceef682fbe4930av,train,validation,train,train,train
0e309957cef7bdc8v,train,validation,train,train,train
36076e547370064ev,train,validation,train,train,train
65d6f6baee882077v,train,test,train,train,train
fc483682c621b54bv,train,test,train,train,train
590dd08f71056cacv,train,test,train,train,train
0157baf3866b2cf9v,train,test,train,train,train
13dd786ee6c95e06v,train,test,train,train,train
a1a21a222e244555v,validation,train,train,train,train
3fe00bf7beab8812v,validation,train,train,train,train
9b89b9dcce7dc85ev,validation,train,train,train,train
94dca5e4de2edcf8v,validation,train,train,train,train
0d8ed29b0760dc59v,validation,train,train,train,train
9a5aa7310c195f14v,test,train,train,train,train
acf76647ba3f524bv,test,train,train,train,train
128443d1e98e2839v,test,train,train,train,train
7b7e837a7ac5a880v,test,train,train,train,train
377410f6ab9824dfv,test,train,train,train,train
